Car_id,Publish_period,End_Date,Departure_Date,Distance_travelled,Color,N_Photos,Price,N_Inquires,is_sold
XL3-1559839,4,1.39E+18,1.39E+18,52190,White,30,73000,4,1
XL3-1187202,7,1.39E+18,1.39E+18,39262,White,29,80000,15,0
XL3-1187202,6,1.39E+18,1.39E+18,39262,White,29,63000,15,1
XL3-1525390,42,1.38E+18,1.39E+18,42719,Black,31,130000,24,0
XL3-1525390,34,1.39E+18,1.39E+18,42719,Black,31,81000,24,1
XL3-1274231,14,1.39E+18,1.39E+18,69353,White,29,80000,3,0
XL3-1274231,2,1.39E+18,1.39E+18,69353,White,29,63000,3,1
XL3-1523394,19,1.38E+18,1.39E+18,36036,White,29,100000,2,0
XL3-1523394,15,1.39E+18,1.39E+18,36036,White,29,56000,2,1
XL3-1513425,19,1.38E+18,1.39E+18,62366,White,30,90000,11,0
XL3-1513425,16,1.39E+18,1.39E+18,62366,White,30,58000,11,1
XL3-1524554,5,1.38E+18,1.39E+18,64512,Silver,30,100000,7,0
XL3-1524554,25,1.39E+18,1.39E+18,64512,Silver,30,70000,7,1
XL3-1271626,3,1.38E+18,1.39E+18,52312,Black,30,90000,14,0
XL3-1271626,36,1.39E+18,1.39E+18,52312,Black,30,53000,14,1
XL3-1123492,23,1.38E+18,1.39E+18,29921,Silver,29,100000,15,0
XL3-1123492,15,1.39E+18,1.39E+18,29921,Silver,29,53000,15,1
XL3-1260446,18,1.39E+18,1.39E+18,51361,White,30,90000,5,0
XL3-1260446,4,1.39E+18,1.39E+18,51361,White,30,53000,5,1
XL3-1084774,33,1.39E+18,1.39E+18,22640,Silver,29,80000,12,0
XL3-1084774,2,1.39E+18,1.39E+18,22640,Silver,29,53000,12,1
XL3-1505944,15,1.39E+18,1.39E+18,53723,White,30,90000,2,0
XL3-1505944,0,1.39E+18,1.39E+18,53723,White,30,63000,2,1
XL3-1506366,20,1.39E+18,1.39E+18,36023,White,31,80000,9,0
XL3-1506366,2,1.39E+18,1.39E+18,36023,White,31,53000,9,1
XL3-1272558,26,1.38E+18,1.39E+18,43291,Silver,30,90000,10,0
XL3-1272558,9,1.39E+18,1.39E+18,43291,Silver,30,53000,10,1
XL3-1227081,8,1.38E+18,1.39E+18,40158,White,29,80000,4,0
XL3-1227081,8,1.39E+18,1.39E+18,40158,White,29,63000,4,1
XL38000640,5,1.38E+18,1.39E+18,57100,White,29,80000,4,0
XL38000640,17,1.39E+18,1.39E+18,57100,White,29,58000,4,1
XL3-1506484,6,1.39E+18,1.39E+18,35425,White,29,90000,1,1
XL3-1505454,20,1.38E+18,1.39E+18,58963,White,31,80000,4,0
XL3-1505454,13,1.39E+18,1.39E+18,58963,White,31,50000,4,1
XL3-1502584,3,1.39E+18,1.39E+18,68500,White,30,90000,2,1
XL3-1239970,2,1.38E+18,1.39E+18,44290,White,30,80000,8,0
XL3-1239970,14,1.39E+18,1.39E+18,44290,White,30,58000,8,1
XL3-1246363,19,1.38E+18,1.39E+18,65360,White,30,80000,11,0
XL3-1246363,16,1.39E+18,1.39E+18,65360,White,30,53000,11,1
XL3-1505689,3,1.39E+18,1.39E+18,40775,White,29,110000,3,1
XL3-1263070,15,1.38E+18,1.39E+18,32275,White,30,100000,8,0
XL3-1263070,10,1.39E+18,1.39E+18,32275,White,30,63000,8,1
XL3-1254495,28,1.39E+18,1.39E+18,40575,Black,30,90000,7,0
XL3-1254495,6,1.39E+18,1.39E+18,40575,Black,30,63000,7,1
XL3-1264927,6,1.39E+18,1.39E+18,23736,White,29,90000,16,1
XL3-1505486,9,1.39E+18,1.39E+18,50094,White,32,80000,9,0
XL3-1505486,1,1.39E+18,1.39E+18,50094,White,32,63000,9,1
XL3-1246071,21,1.39E+18,1.39E+18,42276,Silver,30,90000,4,0
XL3-1246071,6,1.39E+18,1.39E+18,42276,Silver,30,46000,4,1
XL3-1231036,33,1.39E+18,1.39E+18,40312,Black,30,90000,44,0
XL3-1231036,2,1.39E+18,1.39E+18,40312,Black,30,46000,44,1
XL3-1230146,2,1.38E+18,1.39E+18,35572,White,30,90000,6,0
XL3-1230146,12,1.39E+18,1.39E+18,35572,White,30,65000,6,1
XL3-1533314,5,1.38E+18,1.39E+18,36797,White,31,80000,5,0
XL3-1533314,16,1.39E+18,1.39E+18,36797,White,31,58000,5,1
XL3-1526053,8,1.39E+18,1.39E+18,32347,White,31,80000,7,0
XL3-1526053,2,1.39E+18,1.39E+18,32347,White,31,63000,7,1
XL3-1500613,9,1.38E+18,1.39E+18,56958,Silver,29,80000,4,0
XL3-1500613,25,1.39E+18,1.39E+18,56958,Silver,29,43000,4,1
XL3-1277532,1,1.38E+18,1.39E+18,31988,White,31,90000,2,0
XL3-1277532,14,1.39E+18,1.39E+18,31988,White,31,73000,2,1
XL3-1279820,8,1.39E+18,1.39E+18,25732,White,30,90000,6,1
XL3-1515025,12,1.39E+18,1.39E+18,25125,White,29,90000,3,1
XL3-1061252,28,1.39E+18,1.39E+18,27863,Silver,33,90000,5,0
XL3-1061252,5,1.39E+18,1.39E+18,27863,Silver,33,58000,5,1
XL3-1262228,32,1.39E+18,1.39E+18,36022,Black,35,100000,5,0
XL3-1262228,1,1.39E+18,1.39E+18,36022,Black,35,63000,5,1
XL3-1252485,24,1.38E+18,1.39E+18,38440,Silver,32,80000,48,0
XL3-1252485,24,1.39E+18,1.39E+18,38440,Silver,32,39000,48,1
XL3-1031817,8,1.38E+18,1.39E+18,65640,Silver,30,90000,7,0
XL3-1031817,21,1.39E+18,1.39E+18,65640,Silver,30,63000,7,1
XL3-1235356,9,1.39E+18,1.39E+18,36862,White,31,90000,4,0
XL3-1235356,3,1.39E+18,1.39E+18,36862,White,31,73000,4,1
XL3-1506100,5,1.39E+18,1.39E+18,54587,White,29,80000,4,0
XL3-1506100,10,1.39E+18,1.39E+18,54587,White,29,53000,4,1
XL3-1271998,1,1.38E+18,1.39E+18,53779,White,31,90000,5,0
XL3-1271998,20,1.39E+18,1.39E+18,53779,White,31,63000,5,1
XL3-1263522,4,1.39E+18,1.39E+18,15400,White,31,90000,14,0
XL3-1263522,3,1.39E+18,1.39E+18,15400,White,31,73000,14,1
XL3-1177167,9,1.39E+18,1.39E+18,59443,White,30,90000,2,0
XL3-1177167,1,1.39E+18,1.39E+18,59443,White,30,73000,2,1
XL3-1022062,25,1.39E+18,1.39E+18,62297,Silver,30,80000,4,0
XL3-1022062,7,1.39E+18,1.39E+18,62297,Silver,30,53000,4,1
XL3-1516827,8,1.39E+18,1.39E+18,56132,White,31,80000,2,0
XL3-1516827,5,1.39E+18,1.39E+18,56132,White,31,63000,2,1
XL3-1015786,17,1.38E+18,1.39E+18,45890,White,31,80000,2,0
XL3-1015786,14,1.39E+18,1.39E+18,45890,White,31,60000,2,1
XL38001158,7,1.38E+18,1.39E+18,50547,Black,29,80000,10,0
XL38001158,32,1.39E+18,1.39E+18,50547,Black,29,53000,10,1
XL3-1515316,1,1.38E+18,1.39E+18,19918,White,29,100000,6,0
XL3-1515316,6,1.39E+18,1.39E+18,19918,White,29,83000,6,1
XL3-1066367,28,1.39E+18,1.39E+18,60022,Silver,30,90000,3,0
XL3-1066367,3,1.39E+18,1.39E+18,60022,Silver,30,63000,3,1
XL3-1251788,20,1.39E+18,1.39E+18,74535,White,29,90000,5,0
XL3-1251788,5,1.39E+18,1.39E+18,74535,White,29,63000,5,1
XL3-1259880,21,1.39E+18,1.39E+18,32531,Silver,30,80000,6,0
XL3-1259880,7,1.39E+18,1.39E+18,32531,Silver,30,63000,6,1
XL3-1024572,21,1.38E+18,1.39E+18,54406,Silver,29,80000,15,0
XL3-1024572,23,1.39E+18,1.39E+18,54406,Silver,29,41000,15,1
XL3-1077432,1,1.38E+18,1.39E+18,47600,White,30,80000,1,0
XL3-1077432,15,1.39E+18,1.39E+18,47600,White,30,63000,1,1
XL3-1264562,2,1.39E+18,1.39E+18,66882,White,30,70000,4,0
XL3-1264562,11,1.39E+18,1.39E+18,66882,White,30,53000,4,1
XL3-1245026,15,1.39E+18,1.39E+18,27853,White,30,80000,57,0
XL3-1245026,4,1.39E+18,1.39E+18,27853,White,30,53000,57,1
XL3-1518956,4,1.38E+18,1.39E+18,42659,Silver,30,90000,5,0
XL3-1518956,28,1.39E+18,1.39E+18,42659,Silver,30,70000,5,1
XL3-1266068,7,1.38E+18,1.39E+18,63720,Silver,30,70000,34,0
XL3-1266068,24,1.39E+18,1.39E+18,63720,Silver,30,43000,34,1
XL3-1235710,24,1.39E+18,1.39E+18,27026,Silver,31,80000,10,0
XL3-1235710,4,1.39E+18,1.39E+18,27026,Silver,31,46000,10,1
XL3-1506459,1,1.39E+18,1.39E+18,32949,White,29,80000,7,0
XL3-1506459,8,1.39E+18,1.39E+18,32949,White,29,75000,7,1
XL3-1505939,10,1.39E+18,1.39E+18,27298,White,30,90000,3,0
XL3-1505939,0,1.39E+18,1.39E+18,27298,White,30,73000,3,1
XL3-1556556,48,1.39E+18,1.39E+18,53919,Black,30,80000,32,0
XL3-1556556,2,1.39E+18,1.39E+18,53919,Black,30,31000,32,1
XL3-1514571,4,1.38E+18,1.39E+18,57246,Black,30,80000,7,0
XL3-1514571,31,1.39E+18,1.39E+18,57246,Black,30,43000,7,1
XL3-1506219,27,1.39E+18,1.39E+18,41937,Silver,28,80000,31,0
XL3-1506219,4,1.39E+18,1.39E+18,41937,Silver,28,43000,31,1
XL3-1181218,10,1.39E+18,1.39E+18,39353,White,31,90000,3,0
XL3-1181218,6,1.39E+18,1.39E+18,39353,White,31,63000,3,1
XL3-1255458,33,1.39E+18,1.39E+18,49671,Black,30,80000,13,0
XL3-1255458,2,1.39E+18,1.39E+18,49671,Black,30,53000,13,1
XL3-1543100,11,1.39E+18,1.39E+18,32228,White,31,90000,3,0
XL3-1543100,3,1.39E+18,1.39E+18,32228,White,31,73000,3,1
XL3-1099985,15,1.39E+18,1.39E+18,43584,White,29,80000,1,0
XL3-1099985,1,1.39E+18,1.39E+18,43584,White,29,63000,1,1
XL3-1021007,2,1.38E+18,1.39E+18,35517,White,31,80000,6,0
XL3-1021007,18,1.39E+18,1.39E+18,35517,White,31,63000,6,1
XL3-1546525,24,1.39E+18,1.39E+18,41419,White,30,80000,4,0
XL3-1546525,5,1.39E+18,1.39E+18,41419,White,30,53000,4,1
XL3-1508263,28,1.39E+18,1.39E+18,56374,Silver,31,80000,13,0
XL3-1508263,1,1.39E+18,1.39E+18,56374,Silver,31,41000,13,1
XL3-1002254,34,1.39E+18,1.39E+18,52931,Black,33,80000,11,0
XL3-1002254,0,1.39E+18,1.39E+18,52931,Black,33,53000,11,1
XL3-1014434,46,1.39E+18,1.39E+18,21421,Black,31,80000,45,0
XL3-1014434,5,1.39E+18,1.39E+18,21421,Black,31,43000,45,1
XL3-1252744,26,1.39E+18,1.39E+18,28458,Silver,31,90000,4,0
XL3-1252744,2,1.39E+18,1.39E+18,28458,Silver,31,73000,4,1
XL3-1516308,18,1.39E+18,1.39E+18,37643,Silver,31,80000,6,0
XL3-1516308,7,1.39E+18,1.39E+18,37643,Silver,31,70000,6,1
XL3-1038202,7,1.39E+18,1.39E+18,34728,White,30,80000,10,0
XL3-1038202,18,1.39E+18,1.39E+18,34728,White,30,53000,10,1
XL3-1510300,13,1.39E+18,1.39E+18,43880,White,30,80000,12,0
XL3-1510300,12,1.39E+18,1.39E+18,43880,White,30,60000,12,1
XL3-1273659,24,1.39E+18,1.39E+18,59493,Silver,31,90000,20,0
XL3-1273659,3,1.39E+18,1.39E+18,59493,Silver,31,53000,20,1
XL3-1518222,13,1.39E+18,1.39E+18,39712,White,30,100000,4,0
XL3-1518222,7,1.39E+18,1.39E+18,39712,White,30,83000,4,1
XL3-1522784,13,1.39E+18,1.39E+18,61029,White,29,90000,4,0
XL3-1522784,11,1.39E+18,1.39E+18,61029,White,29,63000,4,1
XL3-1069761,14,1.39E+18,1.39E+18,28747,White,31,90000,2,0
XL3-1069761,11,1.39E+18,1.39E+18,28747,White,31,63000,2,1
XL3-1504424,4,1.39E+18,1.39E+18,40139,White,29,160000,1,1
XL3-1516800,2,1.38E+18,1.39E+18,45239,Silver,29,90000,5,0
XL3-1516800,26,1.39E+18,1.39E+18,45239,Silver,29,60000,5,1
XL3-1075004,2,1.39E+18,1.39E+18,18374,White,29,90000,10,0
XL3-1075004,5,1.39E+18,1.39E+18,18374,White,29,63000,10,1
XL3-1001738,3,1.38E+18,1.39E+18,54814,Silver,29,80000,5,0
XL3-1001738,22,1.39E+18,1.39E+18,54814,Silver,29,53000,5,1
XL3-1526926,19,1.39E+18,1.39E+18,42537,White,29,90000,7,0
XL3-1526926,13,1.39E+18,1.39E+18,42537,White,29,63000,7,1
XL3-1553343,27,1.39E+18,1.39E+18,45262,Silver,30,90000,6,0
XL3-1553343,5,1.39E+18,1.39E+18,45262,Silver,30,68000,6,1
XL3-1015148,4,1.39E+18,1.39E+18,34447,White,30,80000,5,0
XL3-1015148,20,1.39E+18,1.39E+18,34447,White,30,63000,5,1
XL3-1267300,9,1.39E+18,1.39E+18,64324,White,30,80000,8,0
XL3-1267300,19,1.39E+18,1.39E+18,64324,White,30,63000,8,1
XL3-1517755,7,1.38E+18,1.39E+18,68548,Silver,31,80000,29,0
XL3-1517755,28,1.39E+18,1.39E+18,68548,Silver,31,43000,29,1
XL3-1148717,23,1.39E+18,1.39E+18,47898,Silver,29,90000,8,0
XL3-1148717,7,1.39E+18,1.39E+18,47898,Silver,29,55000,8,1
XL3-1259160,19,1.39E+18,1.39E+18,39240,White,29,90000,3,0
XL3-1259160,4,1.39E+18,1.39E+18,39240,White,29,68000,3,1
XL3-1278917,10,1.39E+18,1.39E+18,38442,White,29,80000,4,0
XL3-1278917,11,1.39E+18,1.39E+18,38442,White,29,70000,4,1
XL3-1131989,6,1.39E+18,1.39E+18,14506,White,30,150000,3,0
XL3-1131989,3,1.39E+18,1.39E+18,14506,White,30,145000,3,1
XL3-1079280,18,1.39E+18,1.39E+18,47452,White,31,80000,3,0
XL3-1079280,3,1.39E+18,1.39E+18,47452,White,31,63000,3,1
XL3-1525235,24,1.39E+18,1.39E+18,48196,Silver,32,90000,2,0
XL3-1525235,1,1.39E+18,1.39E+18,48196,Silver,32,63000,2,1
XL3-1267868,4,1.39E+18,1.39E+18,51545,White,29,90000,1,0
XL3-1267868,17,1.39E+18,1.39E+18,51545,White,29,73000,1,1
XL3-1256191,15,1.39E+18,1.39E+18,36325,White,30,90000,10,0
XL3-1256191,16,1.39E+18,1.39E+18,36325,White,30,63000,10,1
XL3-1549693,9,1.39E+18,1.39E+18,59731,White,29,80000,4,0
XL3-1549693,2,1.39E+18,1.39E+18,59731,White,29,63000,4,1
XL3-1512649,10,1.39E+18,1.39E+18,58150,White,31,80000,9,0
XL3-1512649,15,1.39E+18,1.39E+18,58150,White,31,46000,9,1
XL3-1146535,0,1.38E+18,1.39E+18,38685,Black,29,130000,8,0
XL3-1146535,37,1.39E+18,1.39E+18,38685,Black,29,91000,8,1
XL3-1240220,25,1.39E+18,1.39E+18,56745,Silver,29,90000,4,0
XL3-1240220,4,1.39E+18,1.39E+18,56745,Silver,29,63000,4,1
XL3-1514894,29,1.39E+18,1.39E+18,52279,Silver,30,100000,27,0
XL3-1514894,1,1.39E+18,1.39E+18,52279,Silver,30,73000,27,1
XL3-1041899,17,1.39E+18,1.39E+18,59267,White,30,80000,4,0
XL3-1041899,11,1.39E+18,1.39E+18,59267,White,30,53000,4,1
XL3-1510996,30,1.39E+18,1.39E+18,36232,Black,30,90000,13,0
XL3-1510996,7,1.39E+18,1.39E+18,36232,Black,30,63000,13,1
XL3-1549161,2,1.39E+18,1.39E+18,26958,White,30,90000,15,0
XL3-1549161,11,1.39E+18,1.39E+18,26958,White,30,75000,15,1
XL3-1273564,17,1.39E+18,1.39E+18,35055,White,29,90000,11,0
XL3-1273564,6,1.39E+18,1.39E+18,35055,White,29,73000,11,1
XL3-1540626,9,1.39E+18,1.39E+18,61903,White,29,100000,2,0
XL3-1540626,1,1.39E+18,1.39E+18,61903,White,29,90000,2,1
XL3-1510936,24,1.39E+18,1.39E+18,47614,Silver,30,90000,11,0
XL3-1510936,4,1.39E+18,1.39E+18,47614,Silver,30,63000,11,1
XL3-1017907,23,1.39E+18,1.39E+18,43890,Silver,32,90000,3,0
XL3-1017907,6,1.39E+18,1.39E+18,43890,Silver,32,63000,3,1
XL3-1237951,4,1.39E+18,1.39E+18,21270,White,37,100000,6,0
XL3-1237951,18,1.39E+18,1.39E+18,21270,White,37,66000,6,1
XL3-1500207,30,1.39E+18,1.39E+18,37562,Black,33,90000,3,0
XL3-1500207,0,1.39E+18,1.39E+18,37562,Black,33,63000,3,1
XL3-1500204,5,1.39E+18,1.39E+18,17361,Silver,35,100000,7,0
XL3-1500204,6,1.39E+18,1.39E+18,17361,Silver,35,73000,7,1
XL3-1126554,10,1.39E+18,1.39E+18,30946,White,29,80000,3,0
XL3-1126554,11,1.39E+18,1.39E+18,30946,White,29,63000,3,1
XL3-1277773,15,1.39E+18,1.39E+18,47104,White,30,90000,7,0
XL3-1277773,15,1.39E+18,1.39E+18,47104,White,30,60000,7,1
XL3-1252598,14,1.39E+18,1.39E+18,37706,White,32,80000,12,0
XL3-1252598,3,1.39E+18,1.39E+18,37706,White,32,53000,12,1
XL3-1205645,7,1.39E+18,1.39E+18,38786,White,31,90000,1,1
XL3-1512452,6,1.39E+18,1.39E+18,49612,Silver,31,90000,21,0
XL3-1512452,21,1.39E+18,1.39E+18,49612,Silver,31,53000,21,1
XL3-1253789,7,1.39E+18,1.39E+18,60604,Silver,31,120000,7,0
XL3-1253789,25,1.39E+18,1.39E+18,60604,Silver,31,83000,7,1
XL3-1556320,3,1.39E+18,1.39E+18,46525,White,29,110000,1,0
XL3-1556320,5,1.39E+18,1.39E+18,46525,White,29,93000,1,1
XL3-1045865,9,1.39E+18,1.39E+18,59452,Silver,30,80000,6,0
XL3-1045865,12,1.39E+18,1.39E+18,59452,Silver,30,63000,6,1
XL3-1519665,18,1.39E+18,1.39E+18,41349,Silver,29,120000,20,0
XL3-1519665,18,1.39E+18,1.39E+18,41349,Silver,29,73000,20,1
XL3-1131824,15,1.39E+18,1.39E+18,64127,White,30,80000,29,0
XL3-1131824,8,1.39E+18,1.39E+18,64127,White,30,43000,29,1
XL3-1508543,2,1.39E+18,1.39E+18,58368,White,32,125000,7,0
XL3-1508543,20,1.39E+18,1.39E+18,58368,White,32,70000,7,1
XL3-1174671,2,1.39E+18,1.39E+18,53434,White,29,80000,6,0
XL3-1174671,18,1.39E+18,1.39E+18,53434,White,29,63000,6,1
XL3-1185071,2,1.39E+18,1.39E+18,56091,Silver,30,80000,34,0
XL3-1185071,24,1.39E+18,1.39E+18,56091,Silver,30,53000,34,1
XL3-1262471,19,1.39E+18,1.39E+18,28957,White,30,80000,7,0
XL3-1262471,7,1.39E+18,1.39E+18,28957,White,30,53000,7,1
XL3-1231409,16,1.39E+18,1.39E+18,68841,White,30,80000,9,0
XL3-1231409,6,1.39E+18,1.39E+18,68841,White,30,53000,9,1
XL3-1533404,6,1.39E+18,1.39E+18,48565,White,30,70000,1,1
XL3-1252859,1,1.38E+18,1.39E+18,63926,Black,30,80000,7,0
XL3-1252859,33,1.39E+18,1.39E+18,63926,Black,30,53000,7,1
XL3-1258955,14,1.39E+18,1.39E+18,38316,White,30,80000,3,0
XL3-1258955,8,1.39E+18,1.39E+18,38316,White,30,63000,3,1
XL3-1059669,2,1.39E+18,1.39E+18,45033,White,30,80000,7,0
XL3-1059669,19,1.39E+18,1.39E+18,45033,White,30,63000,7,1
XL3-1256923,16,1.39E+18,1.39E+18,34900,White,29,120000,3,0
XL3-1256923,14,1.39E+18,1.39E+18,34900,White,29,83000,3,1
XL3-1266459,19,1.39E+18,1.39E+18,48445,White,29,90000,5,0
XL3-1266459,1,1.39E+18,1.39E+18,48445,White,29,63000,5,1
XL3-1240153,13,1.38E+18,1.39E+18,46180,Black,35,100000,35,0
XL3-1240153,36,1.39E+18,1.39E+18,46180,Black,35,44000,35,1
XL3-1033621,17,1.39E+18,1.39E+18,61995,White,32,100000,27,0
XL3-1033621,26,1.39E+18,1.39E+18,61995,White,32,58000,27,1
XL3-1135590,18,1.39E+18,1.39E+18,41778,White,29,80000,13,0
XL3-1135590,3,1.39E+18,1.39E+18,41778,White,29,53000,13,1
XL3-1250623,5,1.39E+18,1.39E+18,47967,White,30,80000,9,0
XL3-1250623,12,1.39E+18,1.39E+18,47967,White,30,60000,9,1
XL3-1506550,10,1.39E+18,1.39E+18,47450,White,30,90000,4,1
XL3-1268301,6,1.39E+18,1.39E+18,51384,White,29,80000,10,0
XL3-1268301,17,1.39E+18,1.39E+18,51384,White,29,60000,10,1
XL3-1519157,17,1.39E+18,1.39E+18,66686,Silver,30,90000,5,0
XL3-1519157,10,1.39E+18,1.39E+18,66686,Silver,30,70000,5,1
XL3-1274789,0,1.39E+18,1.39E+18,59434,White,30,90000,2,0
XL3-1274789,16,1.39E+18,1.39E+18,59434,White,30,73000,2,1
XL3-1148877,9,1.39E+18,1.39E+18,90036,White,31,80000,8,0
XL3-1148877,6,1.39E+18,1.39E+18,90036,White,31,70000,8,1
XL3-1269716,11,1.39E+18,1.39E+18,29762,White,30,120000,2,0
XL3-1269716,17,1.39E+18,1.39E+18,29762,White,30,93000,2,1
XL3-1510554,10,1.39E+18,1.39E+18,54938,White,30,80000,5,0
XL3-1510554,6,1.39E+18,1.39E+18,54938,White,30,63000,5,1
XL3-1519969,23,1.39E+18,1.39E+18,33137,Silver,31,100000,11,0
XL3-1519969,4,1.39E+18,1.39E+18,33137,Silver,31,73000,11,1
XL3-1191691,11,1.39E+18,1.39E+18,57609,White,31,100000,2,0
XL3-1191691,12,1.39E+18,1.39E+18,57609,White,31,73000,2,1
XL3-1052144,0,1.39E+18,1.39E+18,43038,White,31,90000,2,0
XL3-1052144,20,1.39E+18,1.39E+18,43038,White,31,73000,2,1
XL3-1519367,16,1.39E+18,1.39E+18,38025,White,31,90000,3,0
XL3-1519367,7,1.39E+18,1.39E+18,38025,White,31,70000,3,1
XL3-1143890,5,1.39E+18,1.39E+18,58013,White,29,80000,1,1
XL3-1271520,12,1.39E+18,1.39E+18,35312,White,29,90000,1,1
XL3-1532647,16,1.39E+18,1.39E+18,54518,White,30,110000,5,0
XL3-1532647,14,1.39E+18,1.39E+18,54518,White,30,71000,5,1
XL3-1512894,7,1.39E+18,1.39E+18,40058,White,29,80000,18,0
XL3-1512894,9,1.39E+18,1.39E+18,40058,White,29,70000,18,1
XL3-1221486,1,1.38E+18,1.39E+18,46631,Black,29,110000,6,0
XL3-1221486,33,1.39E+18,1.39E+18,46631,Black,29,63000,6,1
XL3-1263220,6,1.39E+18,1.39E+18,50960,White,31,80000,1,0
XL3-1263220,1,1.39E+18,1.39E+18,50960,White,31,63000,1,1
XL3-1274714,0,1.39E+18,1.39E+18,38038,White,31,110000,7,0
XL3-1274714,20,1.39E+18,1.39E+18,38038,White,31,83000,7,1
XL3-1276885,21,1.39E+18,1.39E+18,51721,Silver,31,100000,1,0
XL3-1276885,0,1.39E+18,1.39E+18,51721,Silver,31,73000,1,1
XL3-1544039,2,1.39E+18,1.39E+18,37035,White,29,90000,7,0
XL3-1544039,20,1.39E+18,1.39E+18,37035,White,29,68000,7,1
XL3-1030075,13,1.39E+18,1.39E+18,51250,White,30,100000,1,0
XL3-1030075,8,1.39E+18,1.39E+18,51250,White,30,73000,1,1
XL3-1081236,12,1.39E+18,1.39E+18,56388,White,30,80000,3,0
XL3-1081236,10,1.39E+18,1.39E+18,56388,White,30,60000,3,1
XL3-1008132,0,1.39E+18,1.39E+18,64619,White,29,80000,2,0
XL3-1008132,19,1.39E+18,1.39E+18,64619,White,29,58000,2,1
XL3-1258750,14,1.39E+18,1.39E+18,58242,White,29,80000,3,0
XL3-1258750,3,1.39E+18,1.39E+18,58242,White,29,70000,3,1
XL3-1125738,23,1.39E+18,1.39E+18,62941,Silver,32,90000,7,0
XL3-1125738,2,1.39E+18,1.39E+18,62941,Silver,32,63000,7,1
XL3-1026943,0,1.39E+18,1.39E+18,50100,Silver,30,100000,8,0
XL3-1026943,27,1.39E+18,1.39E+18,50100,Silver,30,73000,8,1
XL3-1247948,25,1.39E+18,1.39E+18,49147,Black,30,120000,21,0
XL3-1247948,30,1.39E+18,1.39E+18,49147,Black,30,55000,21,1
XL3-1536311,9,1.39E+18,1.39E+18,66426,White,30,110000,1,0
XL3-1536311,10,1.39E+18,1.39E+18,66426,White,30,93000,1,1
XL3-1089858,12,1.39E+18,1.39E+18,38023,White,30,90000,3,1
XL3-1143806,14,1.39E+18,1.39E+18,43663,Silver,29,100000,2,0
XL3-1143806,0,1.39E+18,1.39E+18,43663,Silver,29,83000,2,1
XL3-1564978,25,1.39E+18,1.39E+18,34906,Silver,33,140000,4,1
XL3-1027517,1,1.39E+18,1.39E+18,27674,White,29,80000,8,0
XL3-1027517,12,1.39E+18,1.39E+18,27674,White,29,63000,8,1
XL3-1534100,13,1.39E+18,1.39E+18,38278,White,29,90000,13,0
XL3-1534100,20,1.39E+18,1.39E+18,38278,White,29,53000,13,1
XL3-1009981,20,1.39E+18,1.39E+18,53306,White,29,90000,13,0
XL3-1009981,1,1.39E+18,1.39E+18,53306,White,29,73000,13,1
XL3-1502462,18,1.39E+18,1.39E+18,43705,White,30,90000,4,0
XL3-1502462,6,1.39E+18,1.39E+18,43705,White,30,70000,4,1
XL3-1527146,16,1.39E+18,1.39E+18,27380,White,30,100000,18,0
XL3-1527146,15,1.39E+18,1.39E+18,27380,White,30,73000,18,1
XL3-1120528,21,1.39E+18,1.39E+18,53072,Silver,29,90000,7,0
XL3-1120528,10,1.39E+18,1.39E+18,53072,Silver,29,68000,7,1
XL3-1523822,8,1.39E+18,1.39E+18,36083,White,29,110000,5,0
XL3-1523822,7,1.39E+18,1.39E+18,36083,White,29,83000,5,1
XL3-1197755,7,1.39E+18,1.39E+18,56832,White,30,90000,7,0
XL3-1197755,20,1.39E+18,1.39E+18,56832,White,30,63000,7,1
XL3-1258367,18,1.39E+18,1.39E+18,68602,White,30,100000,11,0
XL3-1258367,9,1.39E+18,1.39E+18,68602,White,30,63000,11,1
XL3-1267750,1,1.39E+18,1.39E+18,33759,Silver,31,100000,2,0
XL3-1267750,13,1.39E+18,1.39E+18,33759,Silver,31,83000,2,1
XL3-1080028,36,1.39E+18,1.40E+18,45774,Black,29,110000,14,0
XL3-1080028,13,1.39E+18,1.40E+18,45774,Black,29,58000,14,1
XL3-1525026,3,1.39E+18,1.39E+18,37910,White,29,100000,5,0
XL3-1525026,15,1.39E+18,1.39E+18,37910,White,29,83000,5,1
XL3-1213543,8,1.39E+18,1.39E+18,34425,White,29,90000,3,1
XL3-1061008,5,1.39E+18,1.39E+18,61491,White,30,80000,13,0
XL3-1061008,20,1.39E+18,1.39E+18,61491,White,30,53000,13,1
XL3-1214982,4,1.39E+18,1.39E+18,25383,White,30,90000,17,0
XL3-1214982,20,1.39E+18,1.39E+18,25383,White,30,68000,17,1
XL3-1102233,52,1.39E+18,1.40E+18,43533,Brown,32,80000,80,0
XL3-1102233,0,1.39E+18,1.40E+18,43533,Brown,32,35000,80,1
XL3-1521400,6,1.39E+18,1.39E+18,37733,White,31,90000,13,0
XL3-1521400,10,1.39E+18,1.39E+18,37733,White,31,70000,13,1
XL3-1515749,3,1.39E+18,1.39E+18,49619,White,32,110000,10,0
XL3-1515749,19,1.39E+18,1.39E+18,49619,White,32,73000,10,1
XL3-1213705,22,1.39E+18,1.39E+18,36804,Silver,31,90000,8,0
XL3-1213705,0,1.39E+18,1.39E+18,36804,Silver,31,63000,8,1
XL3-1048012,2,1.39E+18,1.39E+18,28411,White,29,90000,2,1
